latin,name_ru,name_tg,aliases
Asht,Ашт,Ашт,Аштский район|Ашти
Ayni,Айни,Айнӣ,Айнинский район|Захматабад / Захматобод (Zakhmatobod)|Варзиминор (Varziminor)
Baljuvon,Бальджуван,Балҷувон,Бальджуан|Бальджуванский район
Bokhtar,Бохтар,Бохтар,Курган-Тюбе (город)|Қӯрғонтеппа (город)|Курган-Тюбинский район|Кушониён / Kushoniyon|Бохтарский район|Октябрьский район (1944)|Коммунистический район (1965)
Danghara,Дангара,Данғара,Дангаринский район
Darvoz,Дарваз,Дарвоз,Дарвазский район|Калаихумб / Қалъаи Хумб (Qal'ai Khumb) — райцентр
Dzhami,Джами,Ҷомӣ,Абдурахмони Джами / Abdurahmoni Jomi|Куйбышевский район|Ходжамастон (Hojamaston)|Dzhami (рус. вариант латиницы)
Faizobod,Файзабад,Файзобод,Файзабадский район
Farkhor,Фархор,Фархор,Фархорский район|Фаркхар (вариант)
Ghafurov,Гафуров,Ғафуров,Б. Гафуров / Бободжон Гафуров|Ленинабадский район|Советабад (Sovetobod)|Костакоз (Qistaqoz)
Ghonchi,Ганчи,Ғончӣ,Деваштич (Devashtich)|Ганчинский район
Hamadoni,Хамадони,Ҳамадонӣ,Московский район|Москва (Moskva) — райцентр
Hisor,Гиссар,Ҳисор,Гиссарский район|Гисар (вариант)
Isfara,Исфара,Исфара,Исфаринский район
Ishkoshim,Ишкашим,Ишкошим,Ишкашимский район
Istaravshan,Истаравшан,Истаравшан,Ура-Тюбе|Уротеппа / Ӯротеппа (Ūroteppa)|Ура-Тюбинский район
Jabbor Rasulov,Джаббор Расулов,Ҷаббор Расулов,Пролетарский район|Пролетарск|Мехробод (Mehrobod) — райцентр
Jilikul,Джиликуль,Ҷиликӯл,Дусти / Дӯстӣ (Dusti District)|Джиликульский район
Jirgatol,Джиргаталь,Ҷиргатол,Лахш (Lakhsh)|Джиргатальский район
Khovaling,Ховалинг,Ховалинг,Ховалингский район
Khuroson,Хуросон,Хуросон,Гозималик / Ғозималик (Ghozimalik)|Ильичёвский район|Обикиик (Obikiik) — райцентр|Правда (прежнее назв. райцентра)
Konibodom,Канибадам,Конибодом,Канибадамский район
Kuhistoni Mastchoh,Горная Матча,Кӯҳистони Мастчоҳ,Горно-Матчинский район|Кухистони Мастчох|Мехрон (Mehron) — райцентр
Kulob,Куляб,Кӯлоб,Кулябский район
Mastchoh,Матча,Мастчоҳ,Матчинский район
Muminobod,Муминабад,Мӯъминобод,Ленинградский район|Ленинград — райцентр
Murghob,Мургаб,Мурғоб,Мургабский район|Murghab
Norak,Нурек,Норак,Нурекский район|город Нурек
Nosiri Khusrav,Носири Хусрав,Носири Хусрав,Бешкент (Beshkent)|Бешкентский район
Nurobod,Нурабад,Нуробод,Дарбандский район (Darband)|Комсомолабад (Komsomolobod)|Дарбанд — райцентр
Panj,Пяндж,Панҷ,Кировабадский район|Кировобод|Сарай-Камар (Saroy-Kamar)|Бауманабад
Panjakent,Пенджикент,Панҷакент,Пенджикентский район|Пянджикент (вариант)
Qabodiyon,Кабодиён,Қабодиён,Кабадиан|Микоянабад (Mikoyanabad)|Кабодиянский район
Qumsangir,Кумсангир,Қумсангир,Джайхун (Jayhun)|Молотовабад (сов.)|Дусти / Дӯстӣ — райцентр
Rasht,Рашт,Рашт,Гарм (Gharm)|Гармский район|Каратегин (историч. область)
Roghun,Рогун,Роғун,Рогунский район|город Рогун
Roshtqal'a,Рошткала,Роштқалъа,Рошткалинский район|Шугнан (историч. часть)
Rudaki,Рудаки,Рӯдакӣ,Ленинский район|Ленинск|Сомониён (Somoniyon) — райцентр|Куктош (историч.)
Rumi,Руми,Румӣ,Джалолиддини Балхи / Ҷалолиддини Балхӣ (Jaloliddini Balkhi)|Колхозабад / Колхозобод (Kolkhozobod)|Кагановичабад (1934–57)|Колхозободский район|Балх (Balkh) — райцентр
Rushon,Рушан,Рӯшон,Рушанский район
Sarband,Сарбанд,Сарбанд,Калининабад (Kalininobod)|Левакант (Levakant)|Сарбандский район
Shahriston,Шахристан,Шаҳристон,Шахристанский район
Shahrtuz,Шахритус,Шаҳритӯз,Шаартуз|Шахритузский район
Sharinav,Шахринав,Шаҳринав,Шахринавский район
Shughnon,Шугнан,Шуғнон,Шугнанский район
Shuro-obod,Шуроабад,Шӯрообод,Шамсиддин Шохин / Шамсиддин Шоҳин (Shamsiddin Shohin)|Шуроабадский район
Spitamen,Спитамен,Спитамен,Науский район (Nau/Nov)|Навкат (Navkat) — райцентр
Tavildara,Тавильдара,Тавилдара,Сангвор (Sangvor)|Тавильдаринский район|Вахё (Vakhyo) — историч. область
Temurmalik,Темурмалик,Темурмалик,Советский район (Sovetskiy)|Кызыл-Мазар (Qizil-Mazor)|Советский — райцентр
Tojikobod,Таджикабад,Тоҷикобод,Таджикабадский район
Tursunzoda,Турсунзаде,Турсунзода,Регар (Regar)|Регарский район|Турсунзаде (город)
Vahdat,Вахдат,Ваҳдат,Кофарнихон / Кофарниҳон (Kofarnihon)|Орджоникидзеабад (Ordzhonikidzeabad)|Янги-Базар (Yangi-Bazar)
Vakhsh,Вахш,Вахш,Вахшский район
Vanj,Ванч,Ванҷ,Ванчский район
Varzob,Варзоб,Варзоб,Варзобский район
Vose',Восе,Восеъ,Аральский район (Aral)|Хулбук (Hulbuk)|Восейский район
Yovon,Яван,Ёвон,Яванский район
Zafarobod,Зафарабад,Зафаробод,Зафарабадский район
